carrier,tamano,deliveryType,serviceType,customerDestination,creationDate,promiseDate,idNodo1,typeNode1,operatorType,estimatedArrivalNode1,NODE ARRIVAL1,ESTIMATED DISPATCH NODE1,NODE DISPATCH1,ID NODO2,TYPE NODO2,OPERATOR TYPE NODE2,ESTIMATED ARRIVAL NODE2,NODE ARRIVAL2,ESTIMATED DISPATCH NODE2,NODE DISPATCH2,ID NODO3,TYPE NODO3,OPERATOR TYPE NODE3,ESTIMATED ARRIVAL NODE3,NODE ARRIVAL3,ESTIMATED DISPATCH NODE3,NODE DISPATCH3,ID NODO4,TYPE NODO4,OPERATOR TYPE NODE4,ESTIMATED ARRIVAL NODE4,NODE ARRIVAL4,ESTIMATED DISPATCH NODE4,NODE DISPATCH4,NNNN,NNNN,NNNN,PACKAGE DELIVERY STATUS,% Delay Package Probability in NODE0,% Delay Package Probability in NODE1,% Delay Package Probability in NODE2,% Delay Package Probability in NODE3,% Delay Package Probability in NODE4
COLABORATIVE,MINI,HOME DELIVERY,ALL DAY,PROVIDENCIA,10/25/2021,10/27/2021,LOF1,PICKING,FALABELLA,-,-,10/25/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/26/2021,NON DELAYED,10/26/2021,DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DELAYED,,,,,
COLABORATIVE,MINI,HOME DELIVERY,ALL DAY,ÑUÑOA,10/25/2021,10/27/2021,LOF1,PICKING,FALABELLA,-,-,10/25/2021,DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/26/2021,DELAYED,10/26/2021,DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DELAYED,,,,,
COLABORATIVE,BIG,HOME DELIVERY,ALL DAY,PROVIDENCIA,10/25/2021,10/27/2021,LO ESPEJO,PICKING,SODIMAC,-,-,10/25/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/26/2021,NON DELAYED,10/26/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
3PL,BIG,HOME DELIVERY,ALL DAY,PROVIDENCIA,10/25/2021,10/27/2021,LO ESPEJO,PICKING,SODIMAC,-,-,10/25/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/26/2021,NON DELAYED,10/26/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
3PL,MINI,HOME DELIVERY,ALL DAY,ÑUÑOA,10/25/2021,10/27/2021,LA FARFANA,PICKING,TOTTUS,-,-,10/25/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/26/2021,NON DELAYED,10/26/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DELAYED,,,,,
3PL,MINI,HOME DELIVERY,ALL DAY,PROVIDENCIA,10/25/2021,10/27/2021,LA FARFANA,PICKING,TOTTUS,-,-,10/25/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/26/2021,NON DELAYED,10/26/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,ALTO LAS CONDES,10/20/2021,10/22/2021,LOF1,PICKING,FALABELLA,-,-,10/20/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/21/2021,NON DELAYED,10/21/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,ALTO LAS CONDES,10/20/2021,10/22/2021,LOF1,PICKING,FALABELLA,-,-,10/20/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/21/2021,NON DELAYED,10/21/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,ALTO LAS CONDES,10/20/2021,10/22/2021,LO ESPEJO,PICKING,SODIMAC,-,-,10/20/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/21/2021,NON DELAYED,10/21/2021,DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,ALTO LAS CONDES,10/20/2021,10/22/2021,LO ESPEJO,PICKING,SODIMAC,-,-,10/20/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/21/2021,NON DELAYED,10/21/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,ALTO LAS CONDES,10/20/2021,10/22/2021,LA FARFANA,PICKING,TOTTUS,-,-,10/20/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/21/2021,NON DELAYED,10/21/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,PARQUE ARAUCO,10/20/2021,10/22/2021,LA FARFANA,PICKING,TOTTUS,-,-,10/20/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/21/2021,NON DELAYED,10/21/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,PARQUE ARAUCO,10/20/2021,10/22/2021,LOF1,PICKING,FALABELLA,-,-,10/20/2021,DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/21/2021,DELAYED,10/21/2021,DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,PARQUE ARAUCO,10/20/2021,10/22/2021,LOF1,PICKING,FALABELLA,-,-,10/20/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/21/2021,NON DELAYED,10/21/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,PARQUE ARAUCO,10/20/2021,10/22/2021,LO ESPEJO,PICKING,SODIMAC,-,-,10/20/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/21/2021,NON DELAYED,10/21/2021,DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,PARQUE ARAUCO,10/20/2021,10/22/2021,LO ESPEJO,PICKING,SODIMAC,-,-,10/20/2021,DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/21/2021,DELAYED,10/21/2021,DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,PLAZA VESPUCIO,10/20/2021,10/22/2021,LA FARFANA,PICKING,TOTTUS,-,-,10/20/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/21/2021,NON DELAYED,10/21/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,PLAZA VESPUCIO,10/20/2021,10/22/2021,LA FARFANA,PICKING,TOTTUS,-,-,10/20/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/21/2021,NON DELAYED,10/21/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DELAYED,,,,,
DEDICATED,MINI,HOME DELIVERY,ALL DAY,LAS CONDES,10/19/2021,10/21/2021,LA FARFANA,PICKING,SELLER,-,-,10/19/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/20/2021,NON DELAYED,10/20/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
DEDICATED,MINI,HOME DELIVERY,ALL DAY,LAS CONDES,10/19/2021,10/21/2021,ADIDAS,PICKING,SELLER,-,-,10/19/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/20/2021,NON DELAYED,10/20/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
DEDICATED,BIG,HOME DELIVERY,ALL DAY,MAIPU,10/19/2021,10/21/2021,ADIDAS,PICKING,SELLER,-,-,10/19/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/20/2021,NON DELAYED,10/20/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
3PL,BIG,HOME DELIVERY,ALL DAY,MAIPU,10/19/2021,10/21/2021,NIKE,PICKING,SELLER,-,-,10/19/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/20/2021,NON DELAYED,10/20/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
3PL,MINI,HOME DELIVERY,ALL DAY,SANTIAGO,10/19/2021,10/21/2021,NIKE,PICKING,SELLER,-,-,10/19/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/20/2021,NON DELAYED,10/20/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DELAYED,,,,,
3PL,MINI,HOME DELIVERY,ALL DAY,SANTIAGO,10/19/2021,10/21/2021,SONY,PICKING,SELLER,-,-,10/19/2021,DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/20/2021,DELAYED,10/20/2021,DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DELAYED,,,,,
COLABORATIVE,MINI,HOME DELIVERY,ALL DAY,PROVIDENCIA,10/19/2021,10/21/2021,SONY,PICKING,SELLER,-,-,10/19/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/20/2021,NON DELAYED,10/20/2021,DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DELAYED,,,,,
COLABORATIVE,MINI,HOME DELIVERY,ALL DAY,ÑUÑOA,10/19/2021,10/21/2021,LG,PICKING,SELLER,-,-,10/19/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/20/2021,NON DELAYED,10/20/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
COLABORATIVE,BIG,HOME DELIVERY,ALL DAY,PROVIDENCIA,10/19/2021,10/21/2021,LG,PICKING,SELLER,-,-,10/19/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/20/2021,NON DELAYED,10/20/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
3PL,BIG,HOME DELIVERY,ALL DAY,PROVIDENCIA,10/19/2021,10/21/2021,CONVERSE,PICKING,SELLER,-,-,10/19/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/20/2021,NON DELAYED,10/20/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
3PL,MINI,HOME DELIVERY,ALL DAY,ÑUÑOA,10/19/2021,10/21/2021,CONVERSE,PICKING,SELLER,-,-,10/19/2021,DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/20/2021,DELAYED,10/20/2021,DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DELAYED,,,,,
3PL,MINI,HOME DELIVERY,ALL DAY,PROVIDENCIA,10/19/2021,10/21/2021,ADIDAS,PICKING,SELLER,-,-,10/19/2021,DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/20/2021,DELAYED,10/20/2021,DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,ALTO LAS CONDES,10/19/2021,10/21/2021,ADIDAS,PICKING,SELLER,-,-,10/19/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/20/2021,NON DELAYED,10/20/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,ALTO LAS CONDES,10/19/2021,10/21/2021,LA FARFANA,PICKING,SELLER,-,-,10/19/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/20/2021,NON DELAYED,10/20/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,ALTO LAS CONDES,10/19/2021,10/21/2021,ADIDAS,PICKING,SELLER,-,-,10/19/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/20/2021,NON DELAYED,10/20/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,ALTO LAS CONDES,10/19/2021,10/21/2021,ADIDAS,PICKING,SELLER,-,-,10/19/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/20/2021,NON DELAYED,10/20/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,ALTO LAS CONDES,10/19/2021,10/21/2021,NIKE,PICKING,SELLER,-,-,10/19/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/20/2021,NON DELAYED,10/20/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,PARQUE ARAUCO,10/19/2021,10/21/2021,NIKE,PICKING,SELLER,-,-,10/19/2021,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,10/20/2021,NON DELAYED,10/20/2021,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,PARQUE ARAUCO,44488,44490,SONY,PICKING,SELLER,-,-,44488,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,44489,NON DELAYED,44489,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,PARQUE ARAUCO,44488,44490,SONY,PICKING,SELLER,-,-,44488,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,44489,NON DELAYED,44489,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,PARQUE ARAUCO,44488,44490,LG,PICKING,SELLER,-,-,44488,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,44489,NON DELAYED,44489,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,PARQUE ARAUCO,44488,44490,LG,PICKING,SELLER,-,-,44488,DELAYED,HUB CXD,CROSSDOCK,HD CORP,44489,DELAYED,44489,DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,PLAZA VESPUCIO,44488,44490,CONVERSE,PICKING,SELLER,-,-,44488,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,44489,NON DELAYED,44489,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
DEDICATED,MINI,COLLECT IN STORE,ALL DAY,PLAZA VESPUCIO,44488,44490,CONVERSE,PICKING,SELLER,-,-,44488,NON DELAYED,HUB CXD,CROSSDOCK,HD CORP,44489,NON DELAYED,44489,NON DELAYED,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NON DELAYED,,,,,
